ave_dist = 0.070561
WassDist  weight    WassDist*weight   Percent
0.042910  0.119403  0.005124           7.26%
0.048974  0.119403  0.005848           8.29%
0.085588  0.119403  0.010219          14.48%
0.106110  0.119403  0.012670          17.96%
0.074160  0.119403  0.008855          12.55%
0.085354  0.119403  0.010192          14.44%
0.063263  0.164179  0.010387          14.72%
0.060868  0.119403  0.007268          10.30%
