ave_dist = 0.062412
WassDist  weight    WassDist*weight   Percent
0.057380  0.081633  0.004684           7.51%
0.042471  0.102041  0.004334           6.94%
0.049972  0.173469  0.008669          13.89%
0.042106  0.122449  0.005156           8.26%
0.038452  0.153061  0.005886           9.43%
0.041802  0.091837  0.003839           6.15%
0.116386  0.081633  0.009501          15.22%
0.093056  0.122449  0.011395          18.26%
0.125299  0.071429  0.008950          14.34%
